liquidity,sqrtPrice,token0Price,token1Price,volumeToken0,volumeToken1,volumeUSD,periodStartUnix
9123359252935251281,4602256322179347907992075,0.0002963586184219824761360248047754067,3374.290261321533900275729179543863,0,0,0,1621216800
4475035884924955333,4516527770990878843851404,0.0003077158010326395488072228761139974,3249.751870538261911386872729730176,0,0,0,1621220400
6882424310945004538,4561149028838190404874549,0.0003017245461277921237796713288665615,3314.281230458661333959171333730794,0,0,0,1621224000
7187150504712574218,4556877317241011491213090,0.0003022904970036453863143217431105579,3308.076204552142385994992773188961,0,0,0,1621227600
8754392395440528517,4615319933335240646106848,0.0002946833132767103736981061174212838,3393.473450805783133342640352700996,0,0,0,1621231200
10100012419857454529,4699587648634378676399318,0.0002842101998652485463806282178257791,3518.522559971901182817389777520512,0,0,0,1621234800
9970482865551430627,4721758172937365623430391,0.0002815475069196378445335171844088427,3551.798454693581000529686726820866,0,0,0,1621238400
10125622734042875289,4699301379164728494973567,0.0002842448276427682992883536080837334,3518.09392027627209598197507149494,0,0,0,1621242000
9661519837112034431,4655760157640238134662944,0.0002895862710217619748111570259787086,3453.202378937541195838437068277514,0,0,0,1621245600
10259657425067295239,4694171767281780278450324,0.0002848663908820925662437088651484358,3510.417627377826869920108681979325,0,0,0,1621249200
10373088550984195349,4670716952733751676079166,0.0002877345863059288070760869839377985,3475.425088233109900366792671269222,0,0,0,1621252800
10436422447214076641,4651471105131975870764982,0.0002901205636497379406362420983191131,3446.84288290332389698866868538063,0,0,0,1621256400
10012433557978922784,4614947072327075220879811,0.0002947309326119811052434572759173762,3392.925171232430750433858424923528,0,0,0,1621260000
6682930431082375846,4542109426610332431367670,0.0003042593840813559253422012726774921,3286.669375931589908258048412334499,0,0,0,1621263600
4938490586319711663,4475568334994460076182338,0.0003133738710875054751535405607933735,3191.076513589620027468839822308327,0,0,0,1621267200
6809937039266197379,4491241134603424338456870,0.0003111905653345741643197008431519105,3213.465032029032185915745397002265,0,0,0,1621270800
8583398106677593709,4593927237392096949678640,0.0002974342269864209860235040109243638,3362.087847561853861130278493296864,0,0,0,1621274400
8707087183856186350,4613501043847062108699526,0.0002949157190072053935524570830776632,3390.799253991503779144486128419002,0,0,0,1621278000
10170751736351479839,4651407209128741249337259,0.0002901285344297467878675880859474734,3446.748186852834813247155259091871,0,0,0,1621281600
5696491607176323796,4526096453946023732814453,0.0003064160839209809840867560251964877,3263.536258292111792432648804904061,0,0,0,1621285200
6229404772959892167,4491139440826841091370968,0.0003112046581956522573997459091106214,3213.319510697384175995880540141844,0,0,0,1621288800
8130079025711858587,4540875865181228087884561,0.000304424715013683287743089219774979,3284.884408793983699489328272130767,0,0,0,1621292400
10000720979028996289,4591096096304745840053739,0.0002978011711238289792809166536016683,3357.945155911388538032962357580911,0,0,0,1621296000
10092044769424235296,4614757016540198901793399,0.0002947552097180523281110017591241041,3392.645717633111766305455872632404,0,0,0,1621299600
14174140065998774363,4614425457064791240829870,0.0002947975692250657109419637575695277,3392.158227860221930184937379655773,0,0,0,1621303200
14397568979984058527,4615673277328985612328865,0.000294638197174673370972487503108034,3393.993072144545430514032348080784,0,0,0,1621306800
13972552747663834535,4689840487810395911084970,0.000285392807806391847433396814287849,3503.942540410450153839887870341655,0,0,0,1621310400
14067180788393971742,4705432439953686849022914,0.0002835045824144489485912551801063413,3527.27984670851836935930304692306,0,0,0,1621314000
14617187814044259344,4669797313926412206779988,0.0002878479265343982647052042781673539,3474.056638307931254646754120281499,0,0,0,1621317600
14735436691296172606,4685255351158274255071008,0.0002859516696939186334279356454676453,3497.09446029951652823035400797009,0,0,0,1621321200
14252589322465768912,4680170602045356130762887,0.0002865733488864671705482147570828753,3489.508022590662187499585025185067,0,0,0,1621324800
14410326265255309490,4667824218489757198200075,0.0002880913253603239435485862379110691,3471.121522834024260730760797022172,0,0,0,1621328400
14601469200829407723,4686564119013947142666229,0.0002857919825165275802613124876660832,3499.048472929674279877434675900751,0,0,0,1621332000
14578495590113428670,4715592276853642302902253,0.0002822842659612285023524759113564232,3542.52829712212556522069142554925,0,0,0,1621335600
14292532454318507621,4627723475774022143778060,0.0002931057693056868009733231180011884,3411.73768898788484812516630049774,0,0,0,1621339200
14554781572782794538,4604899820097771817619837,0.0002960184596542738069472568400158401,3378.167703351747251078625828419051,0,0,0,1621342800
13553846478614874415,4551997898105426828742311,0.0003029389123225636132408177367641459,3300.995545053053302362968062287142,0,0,0,1621346400
15818335063689211441,4585647784308346626830323,0.0002985092401435933363696699735012497,3349.980052607300154173704089132476,0,0,0,1621350000
16060150465634650318,4640172723823313510764409,0.0002915351159210452445078749856261014,3430.118518795602547449264463831157,0,0,0,1621353600
16549552308520848072,4627453182669006111347761,0.0002931400113732506988185824919069468,3411.339159452768372950147691982711,0,0,0,1621357200
16673744979158537946,4593514708933836880593020,0.0002974876525659666114237799834318213,3361.484052781835332419074249026311,0,0,0,1621360800
16853457048169496738,4618836815756066788375102,0.0002942347276048104602380764776907815,3398.647087447508161924321173820045,0,0,0,1621364400
17124131927823101212,4639760340370979292951175,0.0002915869417014935057053136425770968,3429.508859912288757172754114950669,0,0,0,1621368000
16644246400775430645,4620386947277500780165623,0.00029403733027840671582793271834462,3400.928715592535837293083373538499,0,0,0,1621371600
17146827948253084155,4605058285177085229848478,0.000295998087368541623286983113213752,3378.400208224720395398297919811864,0,0,0,1621375200
17074212147818945539,4612729071779722608360074,0.0002950144396320445758655377234398062,3389.664591493370536155830089428856,0,0,0,1621378800
17020380353937659321,4596270935809545331708636,0.0002971309731497266067261596215656397,3365.519216659019347060672174136716,0,0,0,1621382400
10178012064101907674,4479132525329571116427407,0.0003128753461030342255753328798127466,3196.161066876410324961684070927688,0,0,0,1621386000
10193064823723396717,4425937165257084935240935,0.0003204414435518535282080982408559624,3120.694966655213421286668532013181,0,0,0,1621389600
9625267324735736854,4406931172728307110825093,0.0003232113713905881145471839071396064,3093.950549133185318878663032914357,0,0,0,1621393200
6066538623225256227,4262611518150727413680751,0.0003454678675262170690773513371998733,2894.625214092049851232852576936982,0,0,0,1621396800
7541852593710215328,4297309413811065050759277,0.0003399115468889618673077686269879475,2941.941835022944153909853294186562,0,0,0,1621400400
8017668845995411920,4292351727374681827014939,0.0003406971992143649176703618174031085,2935.157677568124550676386933692809,0,0,0,1621404000
8874147191450112265,4337902742056006523495367,0.0003335796480292278428637890087985018,2997.784804642461930982239333728518,0,0,0,1621407600
9226922420841568846,4330864744814197964821290,0.0003346647155188304071406533243970575,2988.065229552810490906654431606783,0,0,0,1621411200
9369374541051359198,4317192765586569897463692,0.0003367877497846915380227452634318005,2969.229138052973004428561885569294,0,0,0,1621414800
8521854125408618763,4228019764553237955731018,0.00035114391738636082620209775371265,2847.835176651253361343647440234329,0,0,0,1621418400
3995138183057354694,4134926565140216312294706,0.0003671331202893996349784460029145904,2723.807645607487174160949577595396,0,0,0,1621422000
916217256777015356,3799382005109733386610843,0.0004348437622304633693011240164044959,2299.676543296046628189255000829242,0,0,0,1621425600
1153499022711714488,3868189687960398363695868,0.0004195112790405518741369454401280858,2383.726135533379634769970133463807,0,0,0,1621429200
1486826043716399995,3941262995334151354174724,0.0004040995213353717498390556111952865,2474.637922597479024679165610469685,0,0,0,1621432800
3542041065745158578,4153131598937162578075732,0.0003639215571861207580554017920036017,2747.844913975703345301311093827694,0,0,0,1621436400
4706745136615022421,4227360756387617405509926,0.0003512534063840272189573807214104205,2846.947479583143677467887391892876,0,0,0,1621440000
4979319705444651639,4180648875015938726678947,0.0003591466174754896371848144235376363,2784.378165745208832593546529460749,0,0,0,1621443600
2642703030443066907,4033989221891952430407551,0.0003857355806120201949639449854042586,2592.449466065247526153983849915208,0,0,0,1621447200
2711181899798994334,4036931879996379685654924,0.0003851734337817434603332790628462742,2596.233053203365116713974276399731,0,0,0,1621450800
3209671229949717041,3989527046951335807270065,0.0003943813234519114196096589500585644,2535.617029851400210586105152670514,0,0,0,1621454400
3403231212834359028,4020399295074412314026665,0.0003883477480824971510713831649817758,2575.011712923770758439795423554162,0,0,0,1621458000
3539724776767036559,4089612874235516083109382,0.0003753140034895542056418898241851611,2664.43562111274152492039177927601,0,0,0,1621461600
1673467759488064840,3926045391244027130690025,0.0004072382238722911206902070070773195,2455.565173846739584111643003861317,0,0,0,1621465200
908323853844970314,3744888756068219852490317,0.0004475909790023437281657234666043963,2234.182650930423875217654119816821,0,0,0,1621468800
1599008767047555493,3836370636701089613790798,0.0004264990331044476437224953032774969,2344.671200591220608451538671594231,0,0,0,1621472400
2838379353666097688,3932414246629124215605427,0.0004059201831527201529042199349123984,2463.538502158607923333796008275879,0,0,0,1621476000
2880206807000646896,3925857315892386790742912,0.0004072772437859661081265203512345161,2455.329914100292373192993939636435,0,0,0,1621479600
3659870106224395229,4004902255768221871823875,0.0003913589996809042680383589064537632,2555.198681556711340735128303138459,0,0,0,1621483200
3750032138589137936,4076402493162562554009585,0.0003777505022249778290944428724959933,2647.249954956849937060960470994224,0,0,0,1621486800
3851913358572787486,4083615063448481541928390,0.0003764172982261580922356046843954735,2656.626049632773573630086165538745,0,0,0,1621490400
4628050758372543040,4123862404614128491865328,0.0003691057704400787276372795386216271,2709.250518645960150944392369012716,0,0,0,1621494000
4099469987153565658,4107320181790331369689409,0.0003720849029340150971791767266410758,2687.558651572967195740551386973028,0,0,0,1621497600
4126596583714016988,4094548772655466223749305,0.0003744096815160006891738671044910217,2670.871105551965331902348801294003,0,0,0,1621501200
3957297427970367066,4121073828131779425409955,0.0003696054595751983086834691985254231,2705.587739827594126677760358902161,0,0,0,1621504800
4584196892047219818,4151091482163853270700068,0.0003642793546080631958789071134570275,2745.145963805507824894024156886285,0,0,0,1621508400
4753490761589551645,4255656313558346102374374,0.0003465980166838042800701012206440727,2885.186734672759817613287565435365,0,0,0,1621512000
4574187660628461146,4271167141829281876604002,0.0003440852324392400954658169289760122,2906.256664695959822974267918815706,0,0,0,1621515600
4574187660628461146,4263924501272212010981148,0.0003452551416011674140760308311205097,2896.408712010383835221241345668506,0,0,0,1621519200
4795008102920669547,4269431131875582562237178,0.0003443651089906637874402304766134993,2903.894656839672389014980491122112,0,0,0,1621522800
3957003050491111860,4118590787646719020725762,0.000370051253787264080564244728511278,2702.328366045429775973672906238886,0,0,0,1621526400
5357743273851145907,4163343191560224093418547,0.0003621385375975771687111867752366705,2761.374159828413532850563460347899,0,0,0,1621530000
5353169112053350038,4186850594573774953292260,0.000358083442684912874936215288842094,2792.645179296733194301433395825748,0,0,0,1621533600
5353688366723040061,4187608152996198895503536,0.0003579538963753812402341128291683924,2793.655859388422465208976678945596,0,0,0,1621537200
5138806283441362952,4162348617099112474878756,0.0003623116210199247948343346757964299,2760.054996814486583793543590628077,0,0,0,1621540800
5100107610586831354,4211529816562520313668319,0.0003538990591193076502749657928750302,2825.664477573184535410998582477308,0,0,0,1621544400
5107622986087005030,4215410789111118053639946,0.0003532477155850912405687598914513554,2830.87464088389091057701991828665,0,0,0,1621548000
5368273144566871302,4170613647800864053884555,0.000360877036202431012127402174420818,2771.026969527255277961964005942778,0,0,0,1621551600
4875283965512807878,4270154430085111776558970,0.0003442484586091399021468912284796909,2904.878656654788848282100594525516,0,0,0,1621555200
4918975305399962016,4260072150234897263346537,0.0003458798471602881266811362496218686,2891.177408022210063500163528901684,0,0,0,1621558800
4884618233322330141,4237133415944204333679860,0.0003496349908181879157947314167784223,2860.125634622209201937629705211267,0,0,0,1621562400
5332013992399595637,4193094818026254869729056,0.0003570177438287457080649817538334413,2800.981232125202319442353839014817,0,0,0,1621566000
5349356571131014922,4174979985128977304918626,0.0003601225957436078256772872628842987,2776.832144995306074558423005130562,0,0,0,1621569600
4575004382047075149,4156322170986140490699556,0.0003633630478894217159766761060899626,2752.068505062515362884250176689984,0,0,0,1621573200
5375852563366196355,4165384337282905488113239,0.0003617837101150817151832133111757171,2764.082439427426547101558107281481,0,0,0,1621576800
4200563975729948521,4111922710615887553682085,0.0003712524101162633124179548812299563,2693.585207128580960697946936750987,0,0,0,1621580400
14074448607568129541,4117844319872549673934769,0.0003701854290262422191256609820074193,2701.34889595859973823386780500512,0,0,0,1621584000
16782615086186015651,4158788365800958289153289,0.0003629322212729033737727061123844625,2755.335408062486883093114577326028,0,0,0,1621587600
4094219822437902566,4115265047327486780342031,0.0003706496073085604925772675287139734,2697.965896312185524797394276893223,0,0,0,1621591200
7740844985862823633,4115194530356425250507052,0.0003706623101401662027705038205762922,2697.873435315960031157058895755222,0,0,0,1621594800
4641010732441854578,4081996609460680408734442,0.0003767158456812768796648533378459659,2654.520672448849183044583144558072,0,0,0,1621598400
8317714493226205274,4128569911200797496834461,0.0003682645216434968518869508904701618,2715.439422557415679189424902238945,0,0,0,1621602000
4885491524057359302,3974566550526886131358728,0.0003973558589327472821962351642926865,2516.635850509129149821163627409804,0,0,0,1621605600
2578216871873840145,3888433098471770788378922,0.0004151546484832051485506570919109294,2408.740944256714606770786256282916,0,0,0,1621609200
3934143145529594441,3923979592257818833607427,0.0004076671220030159405820751955133981,2452.981724615511066084066692552627,0,0,0,1621612800
5849250153831384946,3946921902895428045200382,0.0004029415949470510520644574599714187,2481.749247385110518780931762730428,0,0,0,1621616400
4772286638078707562,3931376258970315643242368,0.0004061345588498320287393378062945163,2462.238138098829718056402707500641,0,0,0,1621620000
3116505842657486226,3846859868899258198559552,0.0004241763343860313733315370152675885,2357.51011769064686108793173518678,0,0,0,1621623600
2884119843732756085,3757507961932571703831093,0.0004445896503336087557641040796475058,2249.265135276148369259034472041374,0,0,0,1621627200
3236626425789712219,3858191599595330115915741,0.0004216883328659928732356113463627353,2371.419653001846589033756857238798,0,0,0,1621630800
3362426970141231200,3864252843896413753431931,0.00042036649832516497742247938644993,2378.876537460110972986998305143131,0,0,0,1621634400
3612501879061636555,3906748155320451604688986,0.0004112712356411197996576741038582402,2431.485388082457493342593927801969,0,0,0,1621638000
4155436023665636515,3924864030870221332833964,0.0004074834132597233293645020104538633,2454.087620402394618886933389223353,0,0,0,1621641600
3933236739462588281,3917009314763197434175531,0.0004091192917551312349389636548029221,2444.274861031306650507383773093927,0,0,0,1621645200
4233430513822771522,3879487494792145292354267,0.0004170714432872166984179714242479997,2397.670749448431844445600717706187,0,0,0,1621648800
3479217827175787120,3815223284111801619204078,0.0004312402088158633286697412807701498,2318.893228314415551709590532677633,0,0,0,1621652400
3179930584461375034,3772364495688826211189667,0.0004410947309282947963208402564865471,2267.08670469827469763792047162207,0,0,0,1621656000
3139253630009658055,3740608667350628550950736,0.0004486158523745592580756831580470897,2229.078608584428644256289606147346,0,0,0,1621659600
3334082321727370492,3754155883311800578606941,0.0004453839512902095462992040328321302,2245.253779583103835954372727080989,0,0,0,1621663200
3462131384767833835,3758608127625469273763452,0.0004443294206529982240903442532471347,2250.582458686561090887916094733386,0,0,0,1621666800
4445573875719881594,3845788357694267233839057,0.0004244127348171076685475853150247125,2356.196970458321325556450693468605,0,0,0,1621670400
8657212762751917293,3856491822356549345570298,0.0004220601392772582312976084958789811,2369.33059282123676331128176452258,0,0,0,1621674000
4175475028854310734,3930960637606785041714081,0.0004062204447887789309556393829499514,2461.717554664110058718050422754857,0,0,0,1621677600
6804478552997295590,3893987840263651240377389,0.0004139710638544612148679786713081379,2415.627775258145897226860290287534,0,0,0,1621681200
6785352653694162359,3865374816410515452528638,0.0004201225006639982274190826075554485,2380.258135233206546674600468945774,0,0,0,1621684800
7805642937053219658,3918316907244041568038253,0.000408846280632951755514659484542722,2445.907049592963984249660163556974,0,0,0,1621688400
7835474854951200219,3849337946671093775807082,0.0004236303685005988443601383443893777,2360.548427015298830937443636151044,0,0,0,1621692000
8662031282502107355,3857025394043114900012922,0.00042194337376986777723251087344562,2369.986263951641546222286351736321,0,0,0,1621695600
5187341386223996558,3845561096323854869916181,0.0004244628993924985129612638191780331,2355.918506496619601003467802138714,0,0,0,1621699200
4706556457144049451,3785836801142970738305508,0.0004379609511920179113632515400066783,2283.308585567401086407741254701555,0,0,0,1621702800
4799189434192142012,3798676959864250665540643,0.0004350051936876828177950384387835297,2298.823127886518894505690831300564,0,0,0,1621706400
4631438063449385328,3770329879625469037651608,0.000441570922988584576765058194630323,2264.641868246048088183555410523354,0,0,0,1621710000
5798456423568277549,3846746090333024899330661,0.0004242014272243780799046319465538045,2357.370663609431226349476195843294,0,0,0,1621713600
5806036871419864478,3857472115432283814338029,0.0004218456516294782171443847408297359,2370.535280231678098115319438996472,0,0,0,1621717200
5615597614088189384,3823217618855658386490165,0.0004294386507594057384076701467177179,2328.621325145353365623111876018109,0,0,0,1621720800
5668302836437580898,3795854984195256954355959,0.0004356522312531499566122223734606803,2295.408879517289426535470234175123,0,0,0,1621724400
5860308551718113815,3842559906961947952849594,0.000425126202528605861425966703564502,2352.242684765383455091450310825595,0,0,0,1621728000
7124706770000013170,3842704848068985566565590,0.0004250941328783012921521162739744906,2352.420140990951976921157151353254,0,0,0,1621731600
5690545724306731770,3791742951152394135539453,0.0004365976475233062300037687331084782,2290.438360519609801058937230265418,0,0,0,1621735200
5578423244906667557,3815801345969365084996678,0.0004311095601728212131553645639725,2319.595973698946991096761730660424,0,0,0,1621738800
5604770906356405960,3789240960051627152268522,0.0004371743984228037424098060034027065,2287.416654789724621304070805964581,0,0,0,1621742400
5426945061564058647,3746453136677216315178225,0.0004472172620848341185595988776455888,2236.049644725714320334508470216709,0,0,0,1621746000
4198021432940093751,3717755886488267484395021,0.0004541480226433919163927120007048838,2201.925253751956429824591621942805,0,0,0,1621749600
3622479233276957601,3677874972122814807445655,0.0004640504995332014250913199476614538,2154.937880696005998755796608196337,0,0,0,1621753200
2212826444099278236,3576901992738277010098653,0.0004906198171002558593936993062620451,2038.238092196048999826501073073949,0,0,0,1621756800
2894652915954248495,3555727919187491870951211,0.0004964804180417743586174671694495278,2014.178130014100577230281716230399,0,0,0,1621760400
4235359667597542163,3646366028025432398049410,0.0004721050479588435394630321791166899,2118.172648912613383103365096274914,0,0,0,1621764000
4730775469874398244,3647664486392951005698328,0.0004717689975102029082957641291368573,2119.681465457833702588103624114301,0,0,0,1621767600
1887355075675606431,3484743448291553022433146,0.0005169131100911208674558652727833771,1934.561109939194835890231186384914,0,0,0,1621771200
2931309158548288944,3510121200655377924547228,0.0005094656910188888959518474339467951,1962.840712590642548312100724750665,0,0,0,1621774800
2959402244635283048,3510790472391554268888919,0.0005092714678146797429882145157470435,1963.589290189516118589055840177893,0,0,0,1621778400
2966967521820395883,3467311499566638542229475,0.0005221237488175652885888406050489107,1915.254769132152521729998836278366,0,0,0,1621782000
2103804478982131649,3399189441316187803676299,0.0005432608757128007857027658402360943,1840.736273687888416119956582490801,0,0,0,1621785600
2623816509616264025,3469279239518629698731468,0.000521531630211347397204559975618913,1917.429245077151542523009923078403,0,0,0,1621789200
2699287380203504755,3455746637479293262716681,0.0005256242328109602112425055895832698,1902.499804189294600302643829214531,0,0,0,1621792800
2890164768728871125,3510485868828643160489700,0.0005093598502434891083383855619540149,1963.248574700126747523700186721022,0,0,0,1621796400
3480667834402984520,3607503287782639441378174,0.0004823315785056973658727739431962648,2073.262553320853871240797474430508,0,0,0,1621800000
3857730287415875078,3626743011949601243674086,0.0004772276537552652238716691082060319,2095.43598769074278612266225048407,0,0,0,1621803600
3506692362624010946,3587463405509870270775376,0.0004877353215650237662417702543404383,2050.292352809806228732618073605041,0,0,0,1621807200
4324955012164523232,3636956204132013166105779,0.0004745511440952129277408372462686587,2107.254428617207456055591233509945,0,0,0,1621810800
4383741818150877242,3657954958065027231924634,0.0004691183924802343032176021083344188,2131.658054831294440785651918465375,0,0,0,1621814400
4343776009763034603,3659749710922937617783788,0.0004686583910078771574280161144907976,2133.750337531441131668935203180755,0,0,0,1621818000
4953172972019160189,3680537961908203320762714,0.0004633792309871922624924644768249003,2158.059604591211946098680770559049,0,0,0,1621821600
5126905962206874666,3671215170622024611719799,0.0004657356567523050876493776409381705,2147.140734238082689836979409940689,0,0,0,1621825200
4736273881699667425,3636165671510306901253592,0.000474757509246931985689244874707706,2106.338458102992662738496466208242,0,0,0,1621828800
4540096517602909205,3652952699862924958605103,0.0004704040691593801667744852379607958,2125.831950788641135561217011132234,0,0,0,1621832400
6110160592363278054,3694391417673724365358208,0.0004599105309942986412965222141546099,2174.335947120107734989868803330009,0,0,0,1621836000
5271498228679057049,3790410685383392002712911,0.0004369046149584985879909259077419374,2288.829107687474621472010081631546,0,0,0,1621839600
5242520279930216111,3786363499505940505223632,0.0004378391154135589913083851817797745,2283.943952918538222940915994291697,0,0,0,1621843200
5486768642904041758,3752677276136234050983427,0.0004457349954095520484019234801928985,2243.485502145004156643558251228817,0,0,0,1621846800
5442908481731349755,3760205463294843644037719,0.0004439519984669028705436483911645446,2252.495773086493143023273183114955,0,0,0,1621850400
4588106212874285351,3850534925418453849459118,0.0004233670296437139437353131225347558,2362.016713586680615434496349526287,0,0,0,1621854000
4508346172999660105,3906753807643172149086919,0.0004112700455809407730247101499817163,2431.492423882821107639355795615324,0,0,0,1621857600
4661125234164642871,3864294300552945426708236,0.0004203574788795929984884399170133163,2378.927580081047009825440973487877,0,0,0,1621861200
4601876354085615816,3906847998554919814154004,0.0004112502150507473577864054156318612,2431.609670712518008150994864574847,0,0,0,1621864800
3988771122923427567,3969645280630213182456419,0.0003983416939014328641142668266875032,2510.407560418326892831673146715288,0,0,0,1621868400
5649922411902465535,3930625649862154037448289,0.0004062896880499841534431622895591431,2461.298008323987053007813717674817,0,0,0,1621872000
4125811019364161982,3998756544649770281695999,0.00039256288773736188898474836846343,2547.362553204556842990805694517819,0,0,0,1621875600
5358038189010506559,3998937780628355428418396,0.0003925273058349661212671771993907742,2547.593467091023805891434256153365,0,0,0,1621879200
6053330639467821556,4070051594228372429259458,0.0003789303039775988442084545049474932,2639.007726495046495981244668688717,0,0,0,1621882800
5262128441556685952,4050506583324122015339481,0.0003825960506807632517768786058278908,2613.722745492729484622694344715951,0,0,0,1621886400
5431227436139346655,4039130992148924593718283,0.0003847541312166126359946983156553441,2599.062411202571961455234813179296,0,0,0,1621890000
4517341214382673302,4028050249603329228405971,0.000386873879102711440835105239335317,2584.821705511188669124626340209654,0,0,0,1621893600
4471619051222213126,4068688530056830913928979,0.0003791842397779199558421116759093425,2637.24041005944357476715999659757,0,0,0,1621897200
3318824083925855616,4134609489582022957529786,0.0003671894319691041017547234713391037,2723.389926113509655799173866242324,0,0,0,1621900800
4153455345368812306,4082400080184325205452292,0.0003766413863921463302294220213741022,2655.04545206520047528795685360147,0,0,0,1621904400
4443916818100859699,4019131289379928619702970,0.0003885928283245096642689853823006864,2573.387687857457897754705309896395,0,0,0,1621908000
4499148596248352837,4022848052654567345061831,0.0003878751077809303733312223366075077,2578.149460843448195400269441926155,0,0,0,1621911600
5442974366171070035,4038168971125399862963844,0.0003849374745365904002333147325057315,2597.824493974915819814652816500616,0,0,0,1621915200
4525685320775393620,4027573561739894872536515,0.0003869654622822723218590513065324193,2584.209955333298080583725799605423,0,0,0,1621918800
4281300832629905781,4089280135315999108145865,0.000375375083509795632905425381967341,2664.002071341275941800351331677314,0,0,0,1621922400
5549984711733013686,4080621460515781641408316,0.0003769697911605305885834689090275006,2652.732456150989821514930025355621,0,0,0,1621926000
5941164134745399653,4021472341751678998999452,0.0003881405306111963982934320335902993,2576.386440306354729491196552782443,0,0,0,1621929600
5860228914334566714,4004845931308951658056408,0.0003913700079640809261595524837575151,2555.126810053819424410340240043455,0,0,0,1621933200
3556797493187221109,3916757273883094655051506,0.0004091719465901574309827093688113652,2443.960316276616526203636947269879,0,0,0,1621936800
3667507821831538986,3883042370086914749393579,0.0004163081457688668951899377695136557,2402.066858800301186121558540678318,0,0,0,1621940400
5013438577537160426,3922999721975302645000181,0.0004078707981764292318522352757942523,2451.756792766121080244075891150662,0,0,0,1621944000
5629752295225628878,3996378598276088928583748,0.0003930301964262149501895448895774866,2544.333766445687828191129675396978,0,0,0,1621947600
5626467153057551122,4034302048709594504977237,0.0003856757617118699977984967170905176,2592.851558940015331804952359584303,0,0,0,1621951200
6592066414974719360,4038225749059506778684477,0.0003849266500793787391436801724374003,2597.897546958055952473048735595763,0,0,0,1621954800
5575524580816797984,4026171362298914282834780,0.0003872350470527681755149819797100352,2582.410883547250022659181003318799,0,0,0,1621958400
6721034332432040141,4021278607734347654340210,0.0003881779305742367274622117741235741,2576.138211981002690342739000056288,0,0,0,1621962000
6970243863996734453,4031354194160151969891259,0.0003862400047272951105081649976233464,2589.063762843650406781638764963526,0,0,0,1621965600
5927317884074881968,3971682449093825093749015,0.0003979331612298944264205198539857711,2512.98483622046967951391991978737,0,0,0,1621969200
5992590154939873676,3998842504351645811136863,0.0003925460107405452965504879729903115,2547.47207369011733869124158222641,0,0,0,1621972800
6007781852057804511,4047696612934925087246164,0.000383127442652877324181363334176819,2610.097551550291964446434344313024,0,0,0,1621976400
5379716630053818066,4126852076551208177076403,0.0003685711714626685041310575683692928,2713.180187239052891991068694296565,0,0,0,1621980000
6037556633840300522,4112610736704170235115050,0.0003711282019217889253875844128563711,2694.486689024884989682045007938737,0,0,0,1621983600
5998594070123318281,4101747319371089017897420,0.0003730966603388682995730006622498663,2680.270574096646344034061247898604,0,0,0,1621987200
5600067997023082226,4158539682820450235411578,0.0003629756296672168637797237326381109,2755.005896447702294848885709224346,0,0,0,1621990800
5685622214743600181,4196034145253782693361425,0.0003565177362555805452364925351103125,2804.909541115002733392168533207979,0,0,0,1621994400
4566560031231655521,4216588690787689457817747,0.0003530503840502713142303472788481615,2832.45691033608582229038459945735,0,0,0,1621998000
5846794609715654793,4196297142164092468507132,0.0003564730491794767361437547757413198,2805.261161543017190888450200379668,0,0,0,1622001600
