date,time,priceEth,priceUsdt,open,close,high,low,buyEthCounter,sellEthCounter,buyEthAmount,sellEthAmount,buyUsdtCounter,sellUsdtCounter,buyUsdtAmount,sellUsdtAmount
2023-11-09,01:00:00,1890.946075375708058123575853844726,0.0005288358102973994774795237368494417,0.0005290818253480878816416637014361323,0.0005288358102973994774795237368494417,0.0005290823299424561978485513097164799,0.0005288047274630313639078839010534364,7,5,54.73577830277653,-41.613450039054875,5,7,78909.03853800001,103192.63083099999
2023-11-09,00:00:00,1890.074822704863029079694266159726,0.0005290795835103036794713221605097132,0.0005294176686515719241056575488031402,0.0005290795835103036794713221605097132,0.0005294241898783884812985812431379906,0.0005290765977556675824843969440818969,9,10,10.472713060529086,-50.64083929653161,10,9,95970.47284,19722.677157000002
2023-11-08,23:00:00,1888.864899053693066604444932525908,0.0005294184885859186575051769757306816,0.000527189170894897454506651924551085,0.0005294184885859186575051769757306816,0.0005294184885859186575051769757306816,0.0005268460645909379337497311910897904,20,6,365.0539050098303,-55.31762467933736,6,20,105243.063245,689140.1230189999
2023-11-08,22:00:00,1896.854071077787811974529829448212,0.0005271886832242200174154854135394061,0.0005264013102080100045752823938131421,0.0005271886832242200174154854135394061,0.0005271886832242200174154854135394061,0.000526388356369300161060629448071303,24,10,101.8428369698136,-4.953495640974348,10,24,9437.592877,192753.07327099994
2023-11-08,21:00:00,1899.720947229442359852495796519504,0.0005263931007648267641860378651075306,0.0005269879650469958329604430397385045,0.0005263931007648267641860378651075306,0.0005278733261583392975810504942213314,0.0005263931007648267641860378651075306,23,14,116.21835603981184,-187.000957786873,14,23,355816.90850799996,219695.05481899995
2023-11-08,20:00:00,1897.608943638381724657036444198168,0.0005269789665317709553434926926445424,0.0005276095832888402016522345392368529,0.0005269789665317709553434926926445424,0.0005276478339393584062273910475885804,0.0005269771082172015604135185214556501,14,8,5.473408956982394,-81.923552672254,8,14,155827.429165,10342.992553
2023-11-08,19:00:00,1895.342451813531052749454256827749,0.0005276091394687880503383096655640397,0.000527563958991014326272158921311915,0.0005276091394687880503383096655640397,0.0005276117091717507445653088931016863,0.0005275582171601885767425997971890924,15,6,7.860408177280374,-2.5387181964624617,6,15,4826.414124,14854.080958999999
2023-11-08,18:00:00,1895.499358381655120418839892078716,0.0005275654647827382376826543887621714,0.0005304929580690431346740939417337702,0.0005275654647827382376826543887621714,0.0005305084265964532434668551347829583,0.000527558059697910619119523160636469,22,32,10.844686074006637,-365.1395244016265,32,22,692248.6636030001,20398.179738000006
2023-11-08,17:00:00,1885.055241605618843132703078326868,0.0005304884323433608115195455954318281,0.0005304413241924334902296802720348849,0.0005304884323433608115195455954318281,0.0005305313936653720803443239026393895,0.0005304413241924334902296802720348849,84,30,34.59523793496649,-27.155383317705894,30,84,51342.06994999999,65017.728047
2023-11-08,16:00:00,1885.270409859210013412361951709187,0.0005304278870396522773101933074239315,0.0005303182189569504079813859732893486,0.0005304278870396522773101933074239315,0.0005304366488011382096453980775506134,0.0005303081497009899794576362349119215,71,23,32.66834317695204,-111.2999044041039,23,71,210376.642746,61410.02972199999
2023-11-08,15:00:00,1882.95811241599751424867195661853,0.0005310792594939426608877714834870757,0.000531289019777509452929263148593434,0.0005310792594939426608877714834870757,0.0005312919234886832638843960856643723,0.0005310792594939426608877714834870757,3,3,2.3517998087902097,-25.690596126267664,3,3,48510.164348,4413.368885
2023-11-08,14:00:00,1882.27317821280903430648572329731,0.0005312725121809818456272900150186128,0.0005312413374491823270473432910223171,0.0005312725121809818456272900150186128,0.0005312832765919656471884666603278168,0.0005312355869836036742088734846919878,10,3,6.579401523360598,-2.2443857672534238,3,10,4237.3448260000005,12347.436999
2023-11-08,13:00:00,1882.399715010578004755274344945709,0.0005312367995095986160455887776419517,0.000531246261503363839107876019909322,0.0005312367995095986160455887776419517,0.0005312515420637506767289928932322654,0.0005312367995095986160455887776419517,1,3,0.64,-3.4739884447411686,3,1,6558.966482,1201.094247
2023-11-08,12:00:00,1882.316557506159256613078437881461,0.0005312602686366837803673379619630777,0.0005319684356367782122243547678677355,0.0005312602686366837803673379619630777,0.0005319787354767955451461735977222826,0.0005312602686366837803673379619630777,4,27,17.30964900954924,-87.06929641533426,27,4,164273.740879,32440.991276
2023-11-08,11:00:00,1879.807438386324416444790516084731,0.0005319693813204750385687489955678861,0.0005319556381232254183044439117094408,0.0005319693813204750385687489955678861,0.0005319693813204750385687489955678861,0.0005319511881976557138466282799297836,6,3,2.4913,-0.8242960822997593,3,6,1554.2250450000001,4669.199534
2023-11-08,10:00:00,1879.856003647345415668732176052173,0.0005319556381232254183044439117094408,0.000531926485330337822824065688003587,0.0005319556381232254183044439117094408,0.0005319560533492903782970890592299924,0.000531926485330337822824065688003587,8,2,4.748951965201616,-0.33713482004352424,2,8,635.698564,8900.873367
2023-11-08,09:00:00,1879.984710405147964864392230863985,0.0005319192195900859271939615568210711,0.000531919590626156406852162950599008,0.0005319192195900859271939615568210711,0.0005319225471173350035672633813797681,0.0005319022607607572058658387715206987,5,7,2.529404304956615,-2.504860543752305,7,5,4723.329111000001,4741.035292
2023-11-08,08:00:00,1879.985206678679434212071817965751,0.0005319190791754546712632993936883996,0.0005313443742620552764262646270569739,0.0005319190791754546712632993936883996,0.0005319223547651087583521376675827854,0.0005313443742620552764262646270569739,11,5,94.6635250619396,-0.9620678679760095,5,11,1814.116262,177559.94623400003
2023-11-08,07:00:00,1882.722672767239337329685709266241,0.0005311456724161040677529685525558974,0.0005302831839598464227185049616798432,0.0005311456724161040677529685525558974,0.0005311577485760217072055572382055134,0.0005302831839598464227185049616798432,15,3,106.10808917673691,-1.4947681988533281,3,15,2822.750917,199332.515449
2023-11-08,06:00:00,1885.785959793069706261934270735808,0.0005302828747912258245070476027902489,0.0005302864765371178783536687451253549,0.0005302828747912258245070476027902489,0.0005302864765371178783536687451253549,0.0005302824378330624163116451624658003,2,5,0.163,-0.7133786163537039,5,2,1349.322091,306.460166
2023-11-08,05:00:00,1885.769760421790540446298333003447,0.0005302874300923829525559128429823451,0.0005296597657045583151147678474859269,0.0005302874300923829525559128429823451,0.0005302874300923829525559128429823451,0.0005296595331048104209773524899933224,10,5,78.25928017898735,-2.0934378660195563,5,10,3961.4136430000003,147222.857783
2023-11-08,04:00:00,1888.004636351363633452915076532819,0.000529659716266659017673570278165746,0.000529468419231748534825419689400161,0.000529659716266659017673570278165746,0.000529659716266659017673570278165746,0.000529468419231748534825419689400161,5,2,25.15404923311166,-0.4838500571549066,2,5,916.2941719999999,47357.434460000004
2023-11-08,03:00:00,1888.729384139097999710603154599242,0.0005294564739648026059077116155386036,0.0005312280468585613403504737153612267,0.0005294564739648026059077116155386036,0.0005312280468585613403504737153612267,0.0005294523863025374531779183905231928,4,15,1.5668717491286361,-216.0138166077115,15,4,408537.688926,2947.614447
2023-11-08,02:00:00,1882.424021813360272394627330844379,0.0005312299399136910351653543576732684,0.000531185823116148700378062714554267,0.0005312299399136910351653543576732684,0.0005312299399136910351653543576732684,0.000531185823116148700378062714554267,7,1,5.346399999999999,-0.7920101200309222,1,7,1495.5,10034.415882000001
2023-11-08,01:00:00,1882.557132334891993699785295869679,0.0005311923780818928822108251214572683,0.0005317752686021738595338953331118456,0.0005311923780818928822108251214572683,0.0005317752686021738595338953331118456,0.0005311923780818928822108251214572683,2,5,1.54,-71.04686749635748,5,2,134078.049879,2887.293972
2023-11-08,00:00:00,1880.519896581111675834601739308606,0.0005317678381484050517158884019549253,0.000526930505363857225241203843391277,0.0005317678381484050517158884019549253,0.0005322650880163051011110283191844817,0.000526930505363857225241203843391277,22,7,647.1169344720677,-60.320028580957235,7,22,113725.328768,1218249.7981709999
2023-11-07,23:00:00,1897.777531714015899963372677523937,0.0005269321526305719892200815014705953,0.000525972501263245550970513536519361,0.0005269321526305719892200815014705953,0.0005269322104779918618606734731842646,0.000525972501263245550970513536519361,18,1,114.08124178316395,-0.007006801644390819,1,18,13.337363,216044.32099900002
2023-11-07,22:00:00,1901.248390652264406854685685147923,0.0005259702019560570716369643808826115,0.0005281613450518433146688047979806101,0.0005259702019560570716369643808826115,0.0005281708671839511533003382567792192,0.0005259634390808641744921722803234424,6,19,22.758481866952145,-275.9015210932443,19,6,524993.304095,42974.11196599999
2023-11-07,21:00:00,1893.360824999114425854059912375042,0.0005281613450518433146688047979806101,0.0005290726094990669778870422791077925,0.0005281613450518433146688047979806101,0.0005290727744558505567438651187398466,0.0005281053509854302371225078309309396,7,15,26.3116,-119.32439588933568,15,7,226424.30011900002,49668.872467999994
2023-11-07,20:00:00,1890.099721282065322618232635160921,0.0005290726138627724618781240830984473,0.0005353201585955138001889994740836316,0.0005290726138627724618781240830984473,0.0005353201585955138001889994740836316,0.0005290726138627724618781240830984473,7,30,2.508579340867963,-758.8237476549958,30,7,1430140.16851,4713.132035
2023-11-07,19:00:00,1867.989908069194841472819930293473,0.0005353347979452561333223722712437359,0.0005371105271539902569048664777099109,0.0005353347979452561333223722712437359,0.0005388206803202525399801984833281136,0.0005353347979452561333223722712437359,13,16,208.39237579968352,-421.37941687321177,16,13,786943.9334459999,386217.356529
2023-11-07,18:00:00,1861.817776789731620081141244864435,0.0005371094918452576052985790104806714,0.00053629139265544006913496123574256,0.0005371094918452576052985790104806714,0.0005371094918452576052985790104806714,0.000536281041429703117140143277825211,10,4,100.02295778168647,-1.2457327601566606,4,10,2329.877525,185809.28478
2023-11-07,17:00:00,1864.659661811974505673225902968796,0.0005362908955880209097084473880693041,0.0005341493976687498301911993470216957,0.0005362908955880209097084473880693041,0.0005362942329224968304999800225271964,0.0005341300202177842813275409876233206,15,8,261.8540246644265,-3.0323970916391105,8,15,5690.038192000001,487785.95191700006
2023-11-07,16:00:00,1872.134695300602063373699451044163,0.0005341496007259421725911361696833779,0.0005343438985823131767278771899441612,0.0005341496007259421725911361696833779,0.0005343449987762776816722848980262672,0.0005341496007259421725911361696833779,6,12,1.1721645377064407,-25.646158193331917,12,6,48148.65867199999,2187.718275
2023-11-07,15:00:00,1871.423775982094510124172244594389,0.0005343525142910056965818738793697576,0.0005337439911731170252237667514322587,0.0005343525142910056965818738793697576,0.0005343526159344291870449259811647439,0.0005337418805448652788058846302297295,7,4,74.28237742832025,-0.6886539834913721,4,7,1293.833084,138676.151693
2023-11-07,14:00:00,1873.555931595215662190037730686967,0.0005337444071651293388844010023503148,0.000534060383405493137376869560003862,0.0005337444071651293388844010023503148,0.0005340833351936981973238962810334567,0.0005337413032807213826737379740049752,7,14,8.708809137203081,-47.236575210171544,14,7,88741.21059900001,16263.783581000002
2023-11-07,13:00:00,1872.431925830828766437662426959812,0.0005340648096225359931435389269453628,0.0005340531795216405423630312451118252,0.0005340648096225359931435389269453628,0.0005340648096225359931435389269453628,0.0005340492866079849290757119519225931,3,4,2.033,-0.8954678586008485,4,3,1681.786263,3795.291091
2023-11-07,12:00:00,1872.464901452483520781581403363017,0.0005340554043092040475933815176881161,0.0005318405124255519174798758672703856,0.0005340554043092040475933815176881161,0.0005340554043092040475933815176881161,0.0005318405124255519174798758672703856,13,3,292.8944757424327,-2.801355654798302,3,13,5271.457922999999,548021.379206
2023-11-07,11:00:00,1880.926298644438868370882447475852,0.0005316529418088779254308858055635087,0.0005287371673123437990355877019233133,0.0005316529418088779254308858055635087,0.0005316529418088779254308858055635087,0.0005287371673123437990355877019233133,33,2,362.8483386997645,-0.17393310408732096,2,33,329.163045,682370.769467
2023-11-07,10:00:00,1891.598473743951068291663362584121,0.0005286534187251417412110539219216692,0.0005286377786888151759575330725894532,0.0005286534187251417412110539219216692,0.0005286552400937865843204793904706816,0.0005286377786888151759575330725894532,10,4,2.96953787015572,-1.0430010378664687,4,10,1978.887725,5600.388233
2023-11-07,09:00:00,1891.655384572975866041797505373132,0.0005286375140817422073040925696674967,0.0005289684795703761652951711021730288,0.0005286375140817422073040925696674967,0.0005289703820304447836905886903111306,0.0005286375140817422073040925696674967,2,5,0.38,-40.27753683689831,5,2,76396.52048300001,716.39923
2023-11-07,08:00:00,1890.471811878453985047667313916333,0.0005289684795703761652951711021730288,0.0005289648253766647976059266978666162,0.0005289684795703761652951711021730288,0.0005289773201023700159125334676704972,0.0005289599499700690599207445464574305,4,8,2.847408993868982,-2.6379492639178825,8,4,5001.979434000001,5366.802965
2023-11-07,07:00:00,1890.477769155809391530865358617103,0.0005289668126838374912282346168318309,0.000529332302450119659568103774520933,0.0005289668126838374912282346168318309,0.000529332302450119659568103774520933,0.0005289668126838374912282346168318309,0,6,0,-44.11194441180374,6,0,83614.658001,0
2023-11-07,06:00:00,1889.170896619537035837624019717667,0.0005293327362756803583512045772337423,0.0005306540791455287284950306305061057,0.0005293327362756803583512045772337423,0.0005306540791455287284950306305061057,0.0005293291853020558850208247284692237,6,19,3.425909040312782,-161.77900728954847,19,6,306162.811713,6439.223040000001
2023-11-07,05:00:00,1884.496185835338501908786574475226,0.0005306458073603004541160522785661514,0.0005306081569129228035145298210564229,0.0005306458073603004541160522785661514,0.0005306458073603004541160522785661514,0.0005306037154870176062102132265784064,11,4,49.11847256779765,-0.7021681053844224,4,11,1327.301281,92316.540406
2023-11-07,04:00:00,1885.836870405571206461136209491429,0.0005302685591171723886862176290183866,0.0005288615976499793854223786162447909,0.0005302685591171723886862176290183866,0.0005302685591171723886862176290183866,0.0005288583306113228887779296877210985,15,11,176.73475012453682,-1.9818786522200806,11,15,3756.9776549999997,332749.264623
2023-11-07,03:00:00,1890.847219709075248150636566704932,0.0005288634584415865552634732167526592,0.0005288691263188214191170780161676823,0.0005288634584415865552634732167526592,0.000528878776842850871580201471157148,0.0005288634584415865552634732167526592,4,8,1.3412679888775514,-2.0204849628282435,8,4,3831.869224,2528.476607
2023-11-07,02:00:00,1890.826955546586144882681648183394,0.0005288691263188214191170780161676823,0.000526389062420583497268031248682872,0.0005288691263188214191170780161676823,0.0005288691263188214191170780161676823,0.000526389062420583497268031248682872,19,6,307.1252543389437,-1.6466777448163792,6,19,3127.854236,580362.222757
2023-11-07,01:00:00,1899.89216799256073062690039833234,0.0005263456615312051895144677200205121,0.0005265007438818253302966738066368949,0.0005263456615312051895144677200205121,0.0005265007438818253302966738066368949,0.0005260476387116932866589415167446319,7,7,35.77336620781524,-101.73359885276052,7,7,193817.446283,67779.9289
2023-11-07,00:00:00,1897.920123778965566498134987197752,0.0005268925638497847548861768714615261,0.0005296777237441862450455332561166968,0.0005268925638497847548861768714615261,0.0005296777237441862450455332561166968,0.0005268925638497847548861768714615261,11,36,6.922830129926689,-342.6587759533119,36,11,650575.362479,13063.57774
2023-11-06,23:00:00,1887.932600474422415950137857588213,0.0005296799259405277338052241568968257,0.0005272552201551691501884256662129754,0.0005296799259405277338052241568968257,0.000529684933262389020184314555443426,0.0005272552201551691501884256662129754,18,4,294.3972212913606,-1.323097225581092,4,18,2505.436698,555401.8792580002
2023-11-06,22:00:00,1896.618075181452079235152590263797,0.0005272542812312534849088966767482061,0.0005269257519301695136807900512645992,0.0005272542812312534849088966767482061,0.0005272582772024330286576775006588198,0.000526918006785724528175235863069287,10,11,43.074559318472886,-3.0707208926199456,11,10,5843.066259000001,81476.17879399999
2023-11-06,21:00:00,1897.808325789439088293559689944018,0.0005269236025635127886752749241096961,0.0005285940276498562533641655341515123,0.0005269236025635127886752749241096961,0.0005289384696767277994505025991056721,0.0005269214244540126930513748962054416,5,23,42.984372242910126,-244.02981364846437,23,5,463628.342759,81050.37445999999
2023-11-06,20:00:00,1891.814711650845823332709660548787,0.0005285929926654257095904198438374882,0.0005283132473547100021933086427295202,0.0005285929926654257095904198438374882,0.0005286017005900777210331255537088738,0.0005283132473547100021933086427295202,12,5,35.946413164596805,-2.0321711240535416,5,12,3856.0402910000003,67816.911373
2023-11-06,19:00:00,1892.819923548741364150705835883718,0.0005283122750130167567513469817445197,0.0005283199382006018505742361475395522,0.0005283122750130167567513469817445197,0.0005283220749980922183632485336949625,0.0005283122750130167567513469817445197,4,6,11.508222997346603,-2.3036538599986427,6,4,4373.475924,21718.849127
2023-11-06,18:00:00,1893.092727127442417239382439370323,0.000528236142725765333891022360504189,0.0005254073825792074101449639885434586,0.000528236142725765333891022360504189,0.0005285072365809503341657365863718008,0.0005254073825792074101449639885434586,12,6,451.7210561537532,-49.849738166209846,6,12,94745.620168,855138.9970359998
2023-11-06,17:00:00,1906.041795805589579605565741413978,0.0005246474669131531125151996062311486,0.0005225761445595939460501850520177675,0.0005246474669131531125151996062311486,0.0005246474669131531125151996062311486,0.0005225761445595939460501850520177675,12,3,207.3501881102799,-3.693560616056123,3,12,7073.56107,394806.961207
2023-11-06,16:00:00,1913.558024440616988419609876978078,0.0005225867139787026473248997212666152,0.000527885058119574152535997223969983,0.0005225867139787026473248997212666152,0.000527885058119574152535997223969983,0.0005225867139787026473248997212666152,8,25,5.4554762276890125,-566.7034578430857,25,8,1081956.0146140002,10356.567196999998
2023-11-06,15:00:00,1894.35148622315956183779174930514,0.0005278851402564884853684860398266877,0.000525903652871377066309069092330336,0.0005278851402564884853684860398266877,0.0005278851402564884853684860398266877,0.0005249322382874519445807482290155081,20,7,331.9367565408996,-162.44892327485437,7,20,309966.82544700004,628596.279911
2023-11-06,14:00:00,1900.192434425562750151913638756968,0.0005262624889369716793147652885786495,0.0005282622257222694857045254231688694,0.0005262624889369716793147652885786495,0.0005282636295548631473732984358431154,0.0005262624889369716793147652885786495,4,9,5.176307394806251,-243.163550302759,9,4,462572.766343,9779.665411
2023-11-06,13:00:00,1892.999255498051940572454342805532,0.0005282622257222694857045254231688694,0.0005284513750346103060944741460223864,0.0005282622257222694857045254231688694,0.0005284620279962080224902340426453079,0.0005282622257222694857045254231688694,3,6,2.287170823200391,-24.06394668481471,6,3,45681.465339999995,4315.069068
2023-11-06,12:00:00,1892.351328232659081808484311459439,0.0005284430988477911823750112799938161,0.0005305676184599229970230414772991016,0.0005284430988477911823750112799938161,0.000530567828856308971806727495473418,0.0005284329058387152316802033878709174,4,19,1.317027189285268,-258.2034808922789,19,4,489100.077395,2484.180186
2023-11-06,11:00:00,1884.745291081749900333864720045144,0.0005305756723371622376250647029645578,0.0005321007904956464034027279455951011,0.0005305756723371622376250647029645578,0.0005321007904956464034027279455951011,0.0005305638998268483748640533797367667,8,14,2.7334961602583427,-196.8328187498125,14,8,371537.94856499997,5135.020196
2023-11-06,10:00:00,1879.031914321003889561856512756928,0.000532188938558477980561288483348603,0.000533227109268993413657036905226623,0.000532188938558477980561288483348603,0.000533227109268993413657036905226623,0.000532188938558477980561288483348603,1,10,0.028906303556610773,-124.8764348816794,10,1,235123.58761400002,54.047498
2023-11-06,09:00:00,1875.374361170668610658217868503641,0.0005332268696345875398228472864865875,0.0005334846813929394109237593992999426,0.0005332268696345875398228472864865875,0.0005334846813929394109237593992999426,0.0005332268696345875398228472864865875,2,6,0.248,-31.370616911200404,6,2,58994.250720000004,463.475259
2023-11-06,08:00:00,1874.464519581232251083907045737911,0.0005334856912753977343963512523643254,0.0005334856912753977343963512523643254,0.0005334856912753977343963512523643254,0.0005334856912753977343963512523643254,0.0005334856912753977343963512523643254,0,1,0,-0.10610826474397551,1,0,199.494497,0
2023-11-06,07:00:00,1874.461419033944082830010434397981,0.0005334865737142660750347214721655121,0.0005327761271759112860358755553681575,0.0005334865737142660750347214721655121,0.0005334876958439026610151553215342954,0.0005327663995859722438906921768877302,3,4,87.10615972197019,-1.4921308657627108,4,3,2808.570117,162897.01502299999
2023-11-06,06:00:00,1876.957964498584270035051416843958,0.0005327769821777243474001646357078912,0.0005302282343796086752300083118003722,0.0005327769821777243474001646357078912,0.0005327769821777243474001646357078912,0.0005302282343796086752300083118003722,7,1,321.96533039748977,-0.0548596707177465,1,7,103.446473,603981.957386
2023-11-06,05:00:00,1885.98029143062479781134311146464,0.0005302282343796086752300083118003722,0.0005299327340199281881762710505421021,0.0005302282343796086752300083118003722,0.0005302282343796086752300083118003722,0.0005299310363099033178798127843752032,7,1,36.088457572425874,-0.2046815828869446,1,7,387.403516,67877.039753
2023-11-06,04:00:00,1887.036497487276737982872514778073,0.0005299314567214630446091757313949416,0.0005291891448247946847414223758132423,0.0005299314567214630446091757313949416,0.0005299314567214630446091757313949416,0.0005291789032370222590750787391461469,15,5,92.29987939929588,-2.011279895718607,5,15,3811.5827910000003,173775.247375
2023-11-06,03:00:00,1889.698286248090580275999195750632,0.0005291850065575569795747686090355425,0.0005285227401807210159504094230064608,0.0005291850065575569795747686090355425,0.0005291907592736401487572097334009014,0.0005281117989176780530519327432881073,14,9,193.69708235188716,-48.953932505253896,9,14,92936.525841,365389.02686300006
2023-11-06,02:00:00,1893.995984759303163932494257804654,0.0005279842238562528590448716019252304,0.0005271793272482294841005577194868161,0.0005279842238562528590448716019252304,0.0005280044075101387087244928039163854,0.0005271793272482294841005577194868161,21,6,120.7520839388663,-2.693225624603355,6,21,5116.218064,228208.18157099996
2023-11-06,01:00:00,1897.357808588935271697860480152022,0.0005270487176816163397337273972185266,0.0005315293281238851110043846785938453,0.0005270487176816163397337273972185266,0.0005315293281238851110043846785938453,0.0005250888078295345327843677486327245,15,19,206.04436652477472,-747.0491083449,19,15,1417839.4124620003,390454.9062099999
2023-11-06,00:00:00,1880.701409783010484073422347745924,0.0005317165153374223871471622843007664,0.0005363505942769316047255875366287896,0.0005317165153374223871471622843007664,0.0005363505942769316047255875366287896,0.0005317165153374223871471622843007664,4,28,1.7583345682286025,-538.1220820651774,28,4,1010691.8223,3279.8349799999996
2023-11-05,23:00:00,1864.443590971681970330655463036411,0.0005363530464758311164606030255046795,0.0005296487969100812419079886018805412,0.0005363530464758311164606030255046795,0.0005363732130817304368741011535921668,0.00052964833276620214144047787283399,35,4,780.8961064759377,-2.381274040572706,4,35,4454.303577,1460698.7656200002
2023-11-05,22:00:00,1888.046622636585720518780664814867,0.0005296479377206998259944356570644523,0.0005284134762750239647822032030466223,0.0005296479377206998259944356570644523,0.0005296479377206998259944356570644523,0.0005283186184663397338308994582020479,10,6,155.46245264749015,-11.736330857811117,6,10,22279.245923,293009.166137
2023-11-05,21:00:00,1892.457180442901421590755111293407,0.0005284135410482391424475612462794312,0.0005268454764051049573802891850003875,0.0005284135410482391424475612462794312,0.0005284154412718302747793391565122144,0.0005268449207339270493967301857399928,8,3,183.02367536778036,-0.3335822107028433,3,8,633.82709,345838.454656
2023-11-05,20:00:00,1898.088254404766086486592427090161,0.0005268458922704816706611052340506124,0.0005250485862085777757623303757271108,0.0005268458922704816706611052340506124,0.0005268458922704816706611052340506124,0.0005250485862085777757623303757271108,22,3,206.33616011862568,-1.4825066067969037,3,22,2827.171019,391172.249681
2023-11-05,19:00:00,1905.300176312292179908375481880092,0.000524851680817822442939210293119159,0.0005326801244581047779641337550697196,0.000524851680817822442939210293119159,0.0005326876496086336376665993494871439,0.000524851680817822442939210293119159,5,31,2.225748535395658,-884.829674302445,31,5,1678115.6572779994,4183.477881
2023-11-05,18:00:00,1877.287525873153056880032427859094,0.0005326834521711775692896738119865281,0.0005336486051694972838565709435424807,0.0005326834521711775692896738119865281,0.0005336503813308553174374668029579578,0.0005326834521711775692896738119865281,6,19,0.9829524938452239,-112.66401039552247,19,6,211946.12859500002,1836.5587610000002
2023-11-05,17:00:00,1873.899827478044258612677074602899,0.0005336464550220022919334650174677024,0.0005337150779925472672483147736974184,0.0005336464550220022919334650174677024,0.0005337160586400751802783986791156259,0.0005335221634734111357092325024666732,7,5,17.657820701010476,-25.02115073909928,5,7,47030.553046,32992.884530999996
2023-11-05,16:00:00,1873.675194333341925457854694695305,0.0005337104333901385559448171411341712,0.0005343019959615450920804503530464864,0.0005337104333901385559448171411341712,0.0005343067291962651931487620652127266,0.0005337037119051841046023923730096797,7,7,5.7337673870556545,-70.49548189451335,7,7,132410.32904500002,10701.962608000002
2023-11-05,15:00:00,1871.714814527575787259918070233489,0.0005342694262172636663517492521116659,0.0005281804474589496521405795446411509,0.0005342694262172636663517492521116659,0.0005342694262172636663517492521116659,0.0005281804474589496521405795446411509,32,1,709.5084933595435,-0.15390248817945074,1,32,291.730474,1331627.1643800004
2023-11-05,14:00:00,1893.307714555577767190486850041803,0.0005281761608596905911440921155576722,0.000529991671905298242792608854013454,0.0005281761608596905911440921155576722,0.000529991671905298242792608854013454,0.0005281761608596905911440921155576722,3,13,0.7030885164423435,-227.40001588463429,13,3,431125.447968,1324.255902
2023-11-05,13:00:00,1886.828212066922139599733160415312,0.0005299899554207704088626775569211894,0.000530784729220403652015229641334417,0.0005299899554207704088626775569211894,0.000530784729220403652015229641334417,0.0005299866713896580888487467011380096,8,6,4.584977104196281,-96.20535929542052,6,8,181934.75882500003,8619.631511
2023-11-05,12:00:00,1884.023485720884664798916138778557,0.0005307789460052137287591770613240609,0.0005307657828159805475610760987907069,0.0005307789460052137287591770613240609,0.0005307789460052137287591770613240609,0.0005307653661713842028033023045706777,5,2,1.8888584008583145,-0.3474032635877051,2,5,656.500308,3548.028614
2023-11-05,11:00:00,1884.070494536079869948265948813115,0.000530765702716571066429906415112659,0.0005308310987852029531416701966178481,0.000530765702716571066429906415112659,0.0005311843525130324606445880824889864,0.000530765702716571066429906415112659,14,17,45.46092430111025,-52.863367184142184,17,14,99858.37365800001,85355.99219399999
2023-11-05,10:00:00,1883.839819937095151852025727331596,0.0005308306945297460716334562850719456,0.0005314117529789477681707273288071862,0.0005308306945297460716334562850719456,0.0005314143346019310017839016304155457,0.000529612145927736182656298824624659,12,18,143.35089400064925,-209.7308597433608,18,12,396525.083868,269544.423337
2023-11-05,09:00:00,1881.796134518644420550631306169176,0.0005314071921270025442420495284078802,0.0005314002889591643998463174183811734,0.0005314071921270025442420495284078802,0.0005314071921270025442420495284078802,0.0005314002889591643998463174183811734,8,1,1.3787135544788032,-0.023291284677121465,1,8,43.961548,2586.702579
2023-11-05,08:00:00,1881.837436760599768479080266908938,0.0005313955288940381584333494831674053,0.0005297434063748486247461137497954788,0.0005313955288940381584333494831674053,0.0005313978244113433668642083936075504,0.0005297434063748486247461137497954788,14,3,192.59816778683634,-0.5031659768569544,3,14,950.595245,361913.42323699995
2023-11-05,07:00:00,1887.704967851479199048464303628507,0.0005297437984380395894805562245077185,0.0005309532280396761081262023878895962,0.0005297437984380395894805562245077185,0.0005309543734219691256951575676972212,0.000529742080062654237029398642200572,7,12,1.01,-141.31650800575588,12,7,267260.695082,1897.834008
2023-11-05,06:00:00,1883.403608727651675522903011427295,0.0005309536391275994066502921853772969,0.0005298222287561137272371825248673218,0.0005309536391275994066502921853772969,0.0005309536391275994066502921853772969,0.0005298222287561137272371825248673218,18,3,132.60566113949506,-0.9453464035078518,3,18,1788.510616,249267.33821600003
2023-11-05,05:00:00,1887.427181203059364680752964395783,0.0005298217647594716551101243973109314,0.0005399143297128273900389669280412243,0.0005298217647594716551101243973109314,0.0005399261546800389923448922198860472,0.0005298217647594716551101243973109314,3,48,1.3765,-1170.073999183582,48,3,2194226.895915,2541.802334
2023-11-05,04:00:00,1852.145736621554257949615494423175,0.000539914316798888204478577501498579,0.0005398768923284094435885718395579555,0.000539914316798888204478577501498579,0.0005399152073375639675906438027325596,0.0005398768923284094435885718395579555,7,3,4.470135669726729,-0.10412587719701753,3,7,193.43645199999997,8254.785143000001
2023-11-05,03:00:00,1852.274678502455105478749350075003,0.0005398767318940458893055464473068136,0.0005398485741007435432179328531240635,0.0005398767318940458893055464473068136,0.0005398767318940458893055464473068136,0.0005398485741007435432179328531240635,7,2,3.7962061975855503,-0.3950301701225147,2,7,733.939701,7010.725474000001
2023-11-05,02:00:00,1852.375107262754591912952601227456,0.0005398474618230510481986524357461297,0.0005379045732713576654068110370799894,0.0005398474618230510481986524357461297,0.0005398474618230510481986524357461297,0.0005379031824892904376787997901942856,29,5,226.09496997893544,-0.475557438893157,5,29,885.322493,418309.661364
